iid,gender,wave,round,partner,pid,match,int_corr,samerace,age_o,race_o,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o,age,field,race,imprace,imprelig,originally_from,zipcode,income,goal,date,career,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,expnum,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1
370,1,14,20,20,360,0,0.04,0,24,6,0,,,,,,,,,,28,MBA,2,7,4,New York,11363,55704,3,4,Consulting,7,8,7,7,6,6,3,1,6,7,2,2,2,5,9,4,1,7,,50,10,10,10,10,10
371,1,14,20,1,341,1,-0.23,0,23,4,1,6,5,6,5,6,5,5,3,2,27,MBA,2,3,1,Chicago,60521,69487,5,7,Intl Development,10,7,7,3,3,3,3,3,3,4,5,3,6,10,10,1,7,6,,40,0,10,50,0,0
371,1,14,20,2,342,0,-0.52,0,33,3,1,7,7,,7,8,,7,6,2,27,MBA,2,3,1,Chicago,60521,69487,5,7,Intl Development,10,7,7,3,3,3,3,3,3,4,5,3,6,10,10,1,7,6,,40,0,10,50,0,0
371,1,14,20,3,343,0,-0.07,1,32,2,0,6,6,6,,,7,5,4,2,27,MBA,2,3,1,Chicago,60521,69487,5,7,Intl Development,10,7,7,3,3,3,3,3,3,4,5,3,6,10,10,1,7,6,,40,0,10,50,0,0
371,1,14,20,4,344,0,0.33,0,26,3,1,9,8,8,8,8,8,8,7,2,27,MBA,2,3,1,Chicago,60521,69487,5,7,Intl Development,10,7,7,3,3,3,3,3,3,4,5,3,6,10,10,1,7,6,,40,0,10,50,0,0
371,1,14,20,5,345,0,0.23,1,24,2,0,8,10,8,7,7,6,6,7,2,27,MBA,2,3,1,Chicago,60521,69487,5,7,Intl Development,10,7,7,3,3,3,3,3,3,4,5,3,6,10,10,1,7,6,,40,0,10,50,0,0
371,1,14,20,6,346,0,,0,,,0,7,8,8,8,7,6,9,5,2,27,MBA,2,3,1,Chicago,60521,69487,5,7,Intl Development,10,7,7,3,3,3,3,3,3,4,5,3,6,10,10,1,7,6,,40,0,10,50,0,0
371,1,14,20,7,347,0,-0.31,0,26,1,1,8,10,9,9,8,5,8,,2,27,MBA,2,3,1,Chicago,60521,69487,5,7,Intl Development,10,7,7,3,3,3,3,3,3,4,5,3,6,10,10,1,7,6,,40,0,10,50,0,0
371,1,14,20,8,348,0,-0.38,0,21,4,1,10,9,9,8,8,5,5,3,2,27,MBA,2,3,1,Chicago,60521,69487,5,7,Intl Development,10,7,7,3,3,3,3,3,3,4,5,3,6,10,10,1,7,6,,40,0,10,50,0,0
371,1,14,20,9,349,1,0.01,1,33,2,1,7,8,7,8,7,,7,8,2,27,MBA,2,3,1,Chicago,60521,69487,5,7,Intl Development,10,7,7,3,3,3,3,3,3,4,5,3,6,10,10,1,7,6,,40,0,10,50,0,0
371,1,14,20,10,350,0,0.22,1,31,2,0,8,7,7,7,5,5,5,4,2,27,MBA,2,3,1,Chicago,60521,69487,5,7,Intl Development,10,7,7,3,3,3,3,3,3,4,5,3,6,10,10,1,7,6,,40,0,10,50,0,0
371,1,14,20,11,351,0,0.05,0,35,4,0,3,3,3,2,3,0,3,3,2,27,MBA,2,3,1,Chicago,60521,69487,5,7,Intl Development,10,7,7,3,3,3,3,3,3,4,5,3,6,10,10,1,7,6,,40,0,10,50,0,0
371,1,14,20,12,352,0,0.27,0,29,6,1,8,6,8,7,8,7,8,6,2,27,MBA,2,3,1,Chicago,60521,69487,5,7,Intl Development,10,7,7,3,3,3,3,3,3,4,5,3,6,10,10,1,7,6,,40,0,10,50,0,0
371,1,14,20,13,353,0,-0.32,0,25,4,1,7,7,7,7,7,7,8,5,2,27,MBA,2,3,1,Chicago,60521,69487,5,7,Intl Development,10,7,7,3,3,3,3,3,3,4,5,3,6,10,10,1,7,6,,40,0,10,50,0,0
371,1,14,20,14,354,1,0.43,1,22,2,1,9,10,10,10,10,9,9,8,2,27,MBA,2,3,1,Chicago,60521,69487,5,7,Intl Development,10,7,7,3,3,3,3,3,3,4,5,3,6,10,10,1,7,6,,40,0,10,50,0,0
371,1,14,20,15,355,0,0.09,1,24,2,0,9,8,8,8,8,7,8,6,,27,MBA,2,3,1,Chicago,60521,69487,5,7,Intl Development,10,7,7,3,3,3,3,3,3,4,5,3,6,10,10,1,7,6,,40,0,10,50,0,0
371,1,14,20,16,356,0,0.51,1,27,2,0,7,6,7,5,6,5,6,5,2,27,MBA,2,3,1,Chicago,60521,69487,5,7,Intl Development,10,7,7,3,3,3,3,3,3,4,5,3,6,10,10,1,7,6,,40,0,10,50,0,0
371,1,14,20,17,357,0,-0.34,0,27,4,0,6,7,7,6,7,6,4,3,2,27,MBA,2,3,1,Chicago,60521,69487,5,7,Intl Development,10,7,7,3,3,3,3,3,3,4,5,3,6,10,10,1,7,6,,40,0,10,50,0,0
371,1,14,20,18,358,0,-0.19,0,26,4,0,7,7,7,7,7,8,7,6,2,27,MBA,2,3,1,Chicago,60521,69487,5,7,Intl Development,10,7,7,3,3,3,3,3,3,4,5,3,6,10,10,1,7,6,,40,0,10,50,0,0
371,1,14,20,19,359,0,0.12,1,26,2,0,6,7,7,,,1,4,1,2,27,MBA,2,3,1,Chicago,60521,69487,5,7,Intl Development,10,7,7,3,3,3,3,3,3,4,5,3,6,10,10,1,7,6,,40,0,10,50,0,0
371,1,14,20,20,360,1,0.37,0,24,6,1,8,7,6,6,6,7,9,6,2,27,MBA,2,3,1,Chicago,60521,69487,5,7,Intl Development,10,7,7,3,3,3,3,3,3,4,5,3,6,10,10,1,7,6,,40,0,10,50,0,0
372,1,14,20,1,341,0,0,0,23,4,0,,,,,,,,,,27,Business,2,9,7,Midwest USA,66208,46138,2,5,undecided,9,10,8,9,9,9,7,4,2,9,6,8,6,7,7,4,2,5,,30,15,15,20,5,15
372,1,14,20,2,342,0,-0.03,0,33,3,0,6,5,7,6,6,,6,4,2,27,Business,2,9,7,Midwest USA,66208,46138,2,5,undecided,9,10,8,9,9,9,7,4,2,9,6,8,6,7,7,4,2,5,,30,15,15,20,5,15
372,1,14,20,3,343,0,0.28,1,32,2,1,8,7,7,6,6,6,6,5,2,27,Business,2,9,7,Midwest USA,66208,46138,2,5,undecided,9,10,8,9,9,9,7,4,2,9,6,8,6,7,7,4,2,5,,30,15,15,20,5,15
372,1,14,20,4,344,0,-0.11,0,26,3,0,,,,,,,,,,27,Business,2,9,7,Midwest USA,66208,46138,2,5,undecided,9,10,8,9,9,9,7,4,2,9,6,8,6,7,7,4,2,5,,30,15,15,20,5,15
372,1,14,20,5,345,0,-0.19,1,24,2,1,8,7,7,7,7,8,6,6,2,27,Business,2,9,7,Midwest USA,66208,46138,2,5,undecided,9,10,8,9,9,9,7,4,2,9,6,8,6,7,7,4,2,5,,30,15,15,20,5,15
372,1,14,20,6,346,1,,0,,,1,7,7,9,9,6,8,7,3,1,27,Business,2,9,7,Midwest USA,66208,46138,2,5,undecided,9,10,8,9,9,9,7,4,2,9,6,8,6,7,7,4,2,5,,30,15,15,20,5,15
372,1,14,20,7,347,0,-0.43,0,26,1,1,7,9,8,9,7,3,7,2,2,27,Business,2,9,7,Midwest USA,66208,46138,2,5,undecided,9,10,8,9,9,9,7,4,2,9,6,8,6,7,7,4,2,5,,30,15,15,20,5,15
372,1,14,20,8,348,0,0.06,0,21,4,1,9,8,10,8,8,8,6,5,2,27,Business,2,9,7,Midwest USA,66208,46138,2,5,undecided,9,10,8,9,9,9,7,4,2,9,6,8,6,7,7,4,2,5,,30,15,15,20,5,15
372,1,14,20,9,349,1,0.18,1,33,2,1,7,8,8,7,6,,7,8,2,27,Business,2,9,7,Midwest USA,66208,46138,2,5,undecided,9,10,8,9,9,9,7,4,2,9,6,8,6,7,7,4,2,5,,30,15,15,20,5,15
372,1,14,20,10,350,0,0.09,1,31,2,0,6,6,7,6,6,5,5,2,2,27,Business,2,9,7,Midwest USA,66208,46138,2,5,undecided,9,10,8,9,9,9,7,4,2,9,6,8,6,7,7,4,2,5,,30,15,15,20,5,15
372,1,14,20,11,351,0,0.43,0,35,4,1,7,7,6,7,7,5,7,6,2,27,Business,2,9,7,Midwest USA,66208,46138,2,5,undecided,9,10,8,9,9,9,7,4,2,9,6,8,6,7,7,4,2,5,,30,15,15,20,5,15
372,1,14,20,12,352,0,0.4,0,29,6,1,7,8,9,7,7,9,8,6,2,27,Business,2,9,7,Midwest USA,66208,46138,2,5,undecided,9,10,8,9,9,9,7,4,2,9,6,8,6,7,7,4,2,5,,30,15,15,20,5,15
372,1,14,20,13,353,0,-0.06,0,25,4,1,7,8,8,8,8,,8,5,2,27,Business,2,9,7,Midwest USA,66208,46138,2,5,undecided,9,10,8,9,9,9,7,4,2,9,6,8,6,7,7,4,2,5,,30,15,15,20,5,15
372,1,14,20,14,354,1,0.54,1,22,2,1,4,8,7,7,6,6,6,6,2,27,Business,2,9,7,Midwest USA,66208,46138,2,5,undecided,9,10,8,9,9,9,7,4,2,9,6,8,6,7,7,4,2,5,,30,15,15,20,5,15
372,1,14,20,15,355,0,-0.01,1,24,2,0,5,6,7,8,5,5,5,4,,27,Business,2,9,7,Midwest USA,66208,46138,2,5,undecided,9,10,8,9,9,9,7,4,2,9,6,8,6,7,7,4,2,5,,30,15,15,20,5,15
372,1,14,20,16,356,0,0.6,1,27,2,0,,,,,,,,,,27,Business,2,9,7,Midwest USA,66208,46138,2,5,undecided,9,10,8,9,9,9,7,4,2,9,6,8,6,7,7,4,2,5,,30,15,15,20,5,15
372,1,14,20,17,357,0,0.33,0,27,4,0,4,5,7,5,5,6,4,3,2,27,Business,2,9,7,Midwest USA,66208,46138,2,5,undecided,9,10,8,9,9,9,7,4,2,9,6,8,6,7,7,4,2,5,,30,15,15,20,5,15
372,1,14,20,18,358,0,-0.22,0,26,4,0,7,7,7,7,7,6,7,6,2,27,Business,2,9,7,Midwest USA,66208,46138,2,5,undecided,9,10,8,9,9,9,7,4,2,9,6,8,6,7,7,4,2,5,,30,15,15,20,5,15
372,1,14,20,19,359,0,0.04,1,26,2,0,7,6,6,6,,,4,4,2,27,Business,2,9,7,Midwest USA,66208,46138,2,5,undecided,9,10,8,9,9,9,7,4,2,9,6,8,6,7,7,4,2,5,,30,15,15,20,5,15
372,1,14,20,20,360,0,0.46,0,24,6,0,7,6,6,4,4,4,5,3,2,27,Business,2,9,7,Midwest USA,66208,46138,2,5,undecided,9,10,8,9,9,9,7,4,2,9,6,8,6,7,7,4,2,5,,30,15,15,20,5,15
373,1,14,20,1,341,0,-0.13,0,23,4,0,8,8,8,8,8,8,6,8,2,29,MBA,3,3,1,Costa Rica,9971200,,2,5,Business Consulting,7,5,8,8,7,6,3,5,9,8,2,3,4,5,9,8,2,9,,75,5,5,10,0,5
373,1,14,20,2,342,0,0.09,1,33,3,0,,,,,,,,,,29,MBA,3,3,1,Costa Rica,9971200,,2,5,Business Consulting,7,5,8,8,7,6,3,5,9,8,2,3,4,5,9,8,2,9,,75,5,5,10,0,5
373,1,14,20,3,343,0,0.03,0,32,2,1,9,8,7,6,9,,7,6,2,29,MBA,3,3,1,Costa Rica,9971200,,2,5,Business Consulting,7,5,8,8,7,6,3,5,9,8,2,3,4,5,9,8,2,9,,75,5,5,10,0,5
373,1,14,20,4,344,0,0.25,1,26,3,1,9,9,9,9,9,9,9,9,2,29,MBA,3,3,1,Costa Rica,9971200,,2,5,Business Consulting,7,5,8,8,7,6,3,5,9,8,2,3,4,5,9,8,2,9,,75,5,5,10,0,5
373,1,14,20,5,345,0,0.44,0,24,2,0,10,9,8,8,8,6,8,7,2,29,MBA,3,3,1,Costa Rica,9971200,,2,5,Business Consulting,7,5,8,8,7,6,3,5,9,8,2,3,4,5,9,8,2,9,,75,5,5,10,0,5
373,1,14,20,6,346,1,,0,,,1,9,8,8,7,7,7,7,6,2,29,MBA,3,3,1,Costa Rica,9971200,,2,5,Business Consulting,7,5,8,8,7,6,3,5,9,8,2,3,4,5,9,8,2,9,,75,5,5,10,0,5
373,1,14,20,7,347,0,0.37,0,26,1,1,9,8,8,7,6,5,7,3,2,29,MBA,3,3,1,Costa Rica,9971200,,2,5,Business Consulting,7,5,8,8,7,6,3,5,9,8,2,3,4,5,9,8,2,9,,75,5,5,10,0,5
373,1,14,20,8,348,0,0.22,0,21,4,1,9,9,9,9,9,8,8,5,2,29,MBA,3,3,1,Costa Rica,9971200,,2,5,Business Consulting,7,5,8,8,7,6,3,5,9,8,2,3,4,5,9,8,2,9,,75,5,5,10,0,5
373,1,14,20,9,349,1,0.24,0,33,2,1,9,8,8,7,9,,8,9,2,29,MBA,3,3,1,Costa Rica,9971200,,2,5,Business Consulting,7,5,8,8,7,6,3,5,9,8,2,3,4,5,9,8,2,9,,75,5,5,10,0,5
373,1,14,20,10,350,1,0,0,31,2,1,8,8,7,7,9,7,7,6,2,29,MBA,3,3,1,Costa Rica,9971200,,2,5,Business Consulting,7,5,8,8,7,6,3,5,9,8,2,3,4,5,9,8,2,9,,75,5,5,10,0,5
373,1,14,20,11,351,1,0.09,0,35,4,1,9,9,9,9,9,9,9,8,2,29,MBA,3,3,1,Costa Rica,9971200,,2,5,Business Consulting,7,5,8,8,7,6,3,5,9,8,2,3,4,5,9,8,2,9,,75,5,5,10,0,5
373,1,14,20,12,352,0,-0.01,0,29,6,1,9,9,7,7,7,8,9,7,2,29,MBA,3,3,1,Costa Rica,9971200,,2,5,Business Consulting,7,5,8,8,7,6,3,5,9,8,2,3,4,5,9,8,2,9,,75,5,5,10,0,5
373,1,14,20,13,353,0,-0.06,0,25,4,1,7,7,8,7,7,,8,5,2,29,MBA,3,3,1,Costa Rica,9971200,,2,5,Business Consulting,7,5,8,8,7,6,3,5,9,8,2,3,4,5,9,8,2,9,,75,5,5,10,0,5
373,1,14,20,14,354,0,0.04,0,22,2,1,7,7,10,10,9,9,8,8,2,29,MBA,3,3,1,Costa Rica,9971200,,2,5,Business Consulting,7,5,8,8,7,6,3,5,9,8,2,3,4,5,9,8,2,9,,75,5,5,10,0,5
373,1,14,20,15,355,0,0.44,0,24,2,1,9,8,8,7,8,8,4,7,2,29,MBA,3,3,1,Costa Rica,9971200,,2,5,Business Consulting,7,5,8,8,7,6,3,5,9,8,2,3,4,5,9,8,2,9,,75,5,5,10,0,5
373,1,14,20,17,357,0,0.15,0,27,4,0,6,8,7,6,9,,5,7,2,29,MBA,3,3,1,Costa Rica,9971200,,2,5,Business Consulting,7,5,8,8,7,6,3,5,9,8,2,3,4,5,9,8,2,9,,75,5,5,10,0,5
373,1,14,20,18,358,0,0.51,0,26,4,1,9,7,8,7,7,7,8,7,2,29,MBA,3,3,1,Costa Rica,9971200,,2,5,Business Consulting,7,5,8,8,7,6,3,5,9,8,2,3,4,5,9,8,2,9,,75,5,5,10,0,5
373,1,14,20,19,359,0,-0.18,0,26,2,0,9,8,,,,1,3,3,2,29,MBA,3,3,1,Costa Rica,9971200,,2,5,Business Consulting,7,5,8,8,7,6,3,5,9,8,2,3,4,5,9,8,2,9,,75,5,5,10,0,5
373,1,14,20,20,360,0,-0.17,0,24,6,0,,,,,,,,,,29,MBA,3,3,1,Costa Rica,9971200,,2,5,Business Consulting,7,5,8,8,7,6,3,5,9,8,2,3,4,5,9,8,2,9,,75,5,5,10,0,5
374,1,14,20,1,341,0,-0.15,1,23,4,0,6,10,9,8,8,6,8,8,2,30,BUSINESS CONSULTING,4,6,6,SOUTH KOREA,135110,,2,4,CONSULTING,10,10,8,7,8,8,5,5,6,5,6,9,10,9,8,4,4,7,,50,10,10,10,5,15
374,1,14,20,2,342,0,-0.07,0,33,3,0,3,5,5,3,,,3,4,2,30,BUSINESS CONSULTING,4,6,6,SOUTH KOREA,135110,,2,4,CONSULTING,10,10,8,7,8,8,5,5,6,5,6,9,10,9,8,4,4,7,,50,10,10,10,5,15
374,1,14,20,3,343,0,0.18,0,32,2,1,7,8,8,5,,,7,4,2,30,BUSINESS CONSULTING,4,6,6,SOUTH KOREA,135110,,2,4,CONSULTING,10,10,8,7,8,8,5,5,6,5,6,9,10,9,8,4,4,7,,50,10,10,10,5,15
374,1,14,20,4,344,0,0.52,0,26,3,0,,,,,,,,,,30,BUSINESS CONSULTING,4,6,6,SOUTH KOREA,135110,,2,4,CONSULTING,10,10,8,7,8,8,5,5,6,5,6,9,10,9,8,4,4,7,,50,10,10,10,5,15
374,1,14,20,5,345,0,-0.04,0,24,2,0,5,10,9,6,10,6,6,10,2,30,BUSINESS CONSULTING,4,6,6,SOUTH KOREA,135110,,2,4,CONSULTING,10,10,8,7,8,8,5,5,6,5,6,9,10,9,8,4,4,7,,50,10,10,10,5,15
374,1,14,20,6,346,0,,0,,,0,6,7,8,6,7,4,6,2,2,30,BUSINESS CONSULTING,4,6,6,SOUTH KOREA,135110,,2,4,CONSULTING,10,10,8,7,8,8,5,5,6,5,6,9,10,9,8,4,4,7,,50,10,10,10,5,15
374,1,14,20,7,347,0,-0.23,0,26,1,1,5,8,7,5,6,5,8,3,2,30,BUSINESS CONSULTING,4,6,6,SOUTH KOREA,135110,,2,4,CONSULTING,10,10,8,7,8,8,5,5,6,5,6,9,10,9,8,4,4,7,,50,10,10,10,5,15
374,1,14,20,8,348,0,-0.06,1,21,4,1,7,10,10,8,8,7,6,6,2,30,BUSINESS CONSULTING,4,6,6,SOUTH KOREA,135110,,2,4,CONSULTING,10,10,8,7,8,8,5,5,6,5,6,9,10,9,8,4,4,7,,50,10,10,10,5,15
374,1,14,20,9,349,0,0.11,0,33,2,0,5,9,8,5,7,,7,7,2,30,BUSINESS CONSULTING,4,6,6,SOUTH KOREA,135110,,2,4,CONSULTING,10,10,8,7,8,8,5,5,6,5,6,9,10,9,8,4,4,7,,50,10,10,10,5,15
374,1,14,20,10,350,0,0.07,0,31,2,0,4,6,7,4,8,3,4,4,2,30,BUSINESS CONSULTING,4,6,6,SOUTH KOREA,135110,,2,4,CONSULTING,10,10,8,7,8,8,5,5,6,5,6,9,10,9,8,4,4,7,,50,10,10,10,5,15
374,1,14,20,11,351,0,0.25,1,35,4,1,7,7,7,7,7,7,7,7,2,30,BUSINESS CONSULTING,4,6,6,SOUTH KOREA,135110,,2,4,CONSULTING,10,10,8,7,8,8,5,5,6,5,6,9,10,9,8,4,4,7,,50,10,10,10,5,15
374,1,14,20,12,352,0,0.43,0,29,6,0,7,7,7,6,6,7,7,6,2,30,BUSINESS CONSULTING,4,6,6,SOUTH KOREA,135110,,2,4,CONSULTING,10,10,8,7,8,8,5,5,6,5,6,9,10,9,8,4,4,7,,50,10,10,10,5,15
374,1,14,20,13,353,0,-0.08,1,25,4,1,6,7,7,6,6,,7,5,2,30,BUSINESS CONSULTING,4,6,6,SOUTH KOREA,135110,,2,4,CONSULTING,10,10,8,7,8,8,5,5,6,5,6,9,10,9,8,4,4,7,,50,10,10,10,5,15
374,1,14,20,14,354,0,0.54,0,22,2,0,,,,,,,,,,30,BUSINESS CONSULTING,4,6,6,SOUTH KOREA,135110,,2,4,CONSULTING,10,10,8,7,8,8,5,5,6,5,6,9,10,9,8,4,4,7,,50,10,10,10,5,15
374,1,14,20,15,355,0,0.1,0,24,2,0,,,,,,,,,,30,BUSINESS CONSULTING,4,6,6,SOUTH KOREA,135110,,2,4,CONSULTING,10,10,8,7,8,8,5,5,6,5,6,9,10,9,8,4,4,7,,50,10,10,10,5,15
374,1,14,20,16,356,0,0.54,0,27,2,0,4,6,7,4,7,4,4,5,2,30,BUSINESS CONSULTING,4,6,6,SOUTH KOREA,135110,,2,4,CONSULTING,10,10,8,7,8,8,5,5,6,5,6,9,10,9,8,4,4,7,,50,10,10,10,5,15
374,1,14,20,17,357,1,-0.01,1,27,4,1,5,8,8,6,8,6,6,7,2,30,BUSINESS CONSULTING,4,6,6,SOUTH KOREA,135110,,2,4,CONSULTING,10,10,8,7,8,8,5,5,6,5,6,9,10,9,8,4,4,7,,50,10,10,10,5,15
374,1,14,20,18,358,0,-0.19,1,26,4,0,6,7,7,7,7,6,6,7,2,30,BUSINESS CONSULTING,4,6,6,SOUTH KOREA,135110,,2,4,CONSULTING,10,10,8,7,8,8,5,5,6,5,6,9,10,9,8,4,4,7,,50,10,10,10,5,15
374,1,14,20,19,359,0,-0.07,0,26,2,0,7,5,5,5,6,1,2,2,2,30,BUSINESS CONSULTING,4,6,6,SOUTH KOREA,135110,,2,4,CONSULTING,10,10,8,7,8,8,5,5,6,5,6,9,10,9,8,4,4,7,,50,10,10,10,5,15
374,1,14,20,20,360,0,0.18,0,24,6,0,6,7,7,5,6,5,7,5,2,30,BUSINESS CONSULTING,4,6,6,SOUTH KOREA,135110,,2,4,CONSULTING,10,10,8,7,8,8,5,5,6,5,6,9,10,9,8,4,4,7,,50,10,10,10,5,15
375,1,14,20,1,341,0,-0.13,0,23,4,1,10,9,9,8,7,6,7,7,2,27,MBA,2,3,2,Yugoslavia,0,,1,3,Private Equity,9,8,5,8,4,4,2,2,7,5,6,5,6,3,6,7,3,5,,30,20,15,15,8,12
375,1,14,20,2,342,0,0.38,0,33,3,1,10,7,6,5,7,,7,3,2,27,MBA,2,3,2,Yugoslavia,0,,1,3,Private Equity,9,8,5,8,4,4,2,2,7,5,6,5,6,3,6,7,3,5,,30,20,15,15,8,12
375,1,14,20,3,343,0,-0.07,1,32,2,0,,,,,,,,,,27,MBA,2,3,2,Yugoslavia,0,,1,3,Private Equity,9,8,5,8,4,4,2,2,7,5,6,5,6,3,6,7,3,5,,30,20,15,15,8,12
375,1,14,20,4,344,0,0.47,0,26,3,1,8,6,6,6,6,9,8,8,2,27,MBA,2,3,2,Yugoslavia,0,,1,3,Private Equity,9,8,5,8,4,4,2,2,7,5,6,5,6,3,6,7,3,5,,30,20,15,15,8,12
375,1,14,20,5,345,0,0.01,1,24,2,1,10,8,9,9,8,6,9,7,2,27,MBA,2,3,2,Yugoslavia,0,,1,3,Private Equity,9,8,5,8,4,4,2,2,7,5,6,5,6,3,6,7,3,5,,30,20,15,15,8,12
375,1,14,20,6,346,0,,0,,,0,8,8,9,7,7,8,8,5,2,27,MBA,2,3,2,Yugoslavia,0,,1,3,Private Equity,9,8,5,8,4,4,2,2,7,5,6,5,6,3,6,7,3,5,,30,20,15,15,8,12
375,1,14,20,7,347,0,0.47,0,26,1,0,8,4,5,5,5,3,5,1,2,27,MBA,2,3,2,Yugoslavia,0,,1,3,Private Equity,9,8,5,8,4,4,2,2,7,5,6,5,6,3,6,7,3,5,,30,20,15,15,8,12
375,1,14,20,8,348,0,0.24,0,21,4,1,9,9,8,8,9,8,6,5,2,27,MBA,2,3,2,Yugoslavia,0,,1,3,Private Equity,9,8,5,8,4,4,2,2,7,5,6,5,6,3,6,7,3,5,,30,20,15,15,8,12
375,1,14,20,9,349,1,-0.17,1,33,2,1,9,8,5,10,7,,9,9,2,27,MBA,2,3,2,Yugoslavia,0,,1,3,Private Equity,9,8,5,8,4,4,2,2,7,5,6,5,6,3,6,7,3,5,,30,20,15,15,8,12
375,1,14,20,10,350,0,-0.23,1,31,2,0,9,6,6,6,5,3,5,3,2,27,MBA,2,3,2,Yugoslavia,0,,1,3,Private Equity,9,8,5,8,4,4,2,2,7,5,6,5,6,3,6,7,3,5,,30,20,15,15,8,12
375,1,14,20,11,351,1,-0.2,0,35,4,1,8,8,8,8,8,8,8,8,2,27,MBA,2,3,2,Yugoslavia,0,,1,3,Private Equity,9,8,5,8,4,4,2,2,7,5,6,5,6,3,6,7,3,5,,30,20,15,15,8,12
375,1,14,20,12,352,0,-0.06,0,29,6,1,9,7,8,8,8,8,9,6,2,27,MBA,2,3,2,Yugoslavia,0,,1,3,Private Equity,9,8,5,8,4,4,2,2,7,5,6,5,6,3,6,7,3,5,,30,20,15,15,8,12
375,1,14,20,13,353,0,-0.52,0,25,4,0,6,6,6,5,5,,4,4,2,27,MBA,2,3,2,Yugoslavia,0,,1,3,Private Equity,9,8,5,8,4,4,2,2,7,5,6,5,6,3,6,7,3,5,,30,20,15,15,8,12
375,1,14,20,14,354,0,0.49,1,22,2,1,7,10,6,6,6,3,5,6,2,27,MBA,2,3,2,Yugoslavia,0,,1,3,Private Equity,9,8,5,8,4,4,2,2,7,5,6,5,6,3,6,7,3,5,,30,20,15,15,8,12
375,1,14,20,15,355,0,0.15,1,24,2,1,9,6,7,7,7,7,8,7,2,27,MBA,2,3,2,Yugoslavia,0,,1,3,Private Equity,9,8,5,8,4,4,2,2,7,5,6,5,6,3,6,7,3,5,,30,20,15,15,8,12
375,1,14,20,16,356,0,0.55,1,27,2,0,5,6,6,5,,5,4,4,2,27,MBA,2,3,2,Yugoslavia,0,,1,3,Private Equity,9,8,5,8,4,4,2,2,7,5,6,5,6,3,6,7,3,5,,30,20,15,15,8,12
375,1,14,20,17,357,0,-0.07,0,27,4,0,7,6,7,5,5,4,4,2,2,27,MBA,2,3,2,Yugoslavia,0,,1,3,Private Equity,9,8,5,8,4,4,2,2,7,5,6,5,6,3,6,7,3,5,,30,20,15,15,8,12
375,1,14,20,18,358,0,0.47,0,26,4,0,8,8,8,8,8,6,8,7,2,27,MBA,2,3,2,Yugoslavia,0,,1,3,Private Equity,9,8,5,8,4,4,2,2,7,5,6,5,6,3,6,7,3,5,,30,20,15,15,8,12
375,1,14,20,19,359,0,-0.38,1,26,2,0,9,6,6,6,,1,3,2,2,27,MBA,2,3,2,Yugoslavia,0,,1,3,Private Equity,9,8,5,8,4,4,2,2,7,5,6,5,6,3,6,7,3,5,,30,20,15,15,8,12
375,1,14,20,20,360,1,-0.27,0,24,6,1,9,5,6,6,5,3,6,4,2,27,MBA,2,3,2,Yugoslavia,0,,1,3,Private Equity,9,8,5,8,4,4,2,2,7,5,6,5,6,3,6,7,3,5,,30,20,15,15,8,12
376,1,14,20,1,341,0,0.5,1,23,4,0,8,8,10,7,10,6,5,6,2,25,business,4,10,7,los angeles,48098,66827,2,5,still wondering,4,1,4,10,5,6,7,7,3,3,9,7,9,5,6,9,5,5,,30,10,15,20,15,10
376,1,14,20,2,342,0,0.41,0,33,3,1,7,8,10,7,10,,7,6,2,25,business,4,10,7,los angeles,48098,66827,2,5,still wondering,4,1,4,10,5,6,7,7,3,3,9,7,9,5,6,9,5,5,,30,10,15,20,15,10
376,1,14,20,3,343,0,0.48,0,32,2,0,8,8,8,6,8,5,8,3,2,25,business,4,10,7,los angeles,48098,66827,2,5,still wondering,4,1,4,10,5,6,7,7,3,3,9,7,9,5,6,9,5,5,,30,10,15,20,15,10
376,1,14,20,4,344,0,-0.06,0,26,3,1,6,6,9,9,9,8,8,8,2,25,business,4,10,7,los angeles,48098,66827,2,5,still wondering,4,1,4,10,5,6,7,7,3,3,9,7,9,5,6,9,5,5,,30,10,15,20,15,10
376,1,14,20,5,345,0,0.02,0,24,2,0,5,8,9,8,8,8,6,1,2,25,business,4,10,7,los angeles,48098,66827,2,5,still wondering,4,1,4,10,5,6,7,7,3,3,9,7,9,5,6,9,5,5,,30,10,15,20,15,10
376,1,14,20,6,346,0,,0,,,0,,,,,,,,,,25,business,4,10,7,los angeles,48098,66827,2,5,still wondering,4,1,4,10,5,6,7,7,3,3,9,7,9,5,6,9,5,5,,30,10,15,20,15,10
376,1,14,20,7,347,0,0.56,0,26,1,1,6,7,7,6,5,5,6,2,2,25,business,4,10,7,los angeles,48098,66827,2,5,still wondering,4,1,4,10,5,6,7,7,3,3,9,7,9,5,6,9,5,5,,30,10,15,20,15,10
376,1,14,20,8,348,0,0.19,1,21,4,1,7,8,10,5,9,6,5,5,2,25,business,4,10,7,los angeles,48098,66827,2,5,still wondering,4,1,4,10,5,6,7,7,3,3,9,7,9,5,6,9,5,5,,30,10,15,20,15,10
